episode,step,reward,goal_distance,speed_kmh,lane_offset_m,target_speed_kmh,trajectory_points,progress_reward,comfort_penalty,traffic_penalty,path_overlap_penalty,early_lane_crash_penalty,headway_penalty,lane_penalty,idle_penalty,anchor_shape_penalty,action_delta_penalty,ttc_action_reward,forward_headway_m,forward_ttc_s,invalid_creep_penalty,unsafe_commit_penalty,lane_end_urgency_penalty,longitudinal_smooth_penalty,wait_reward,build_speed_reward,commit_reward,lead_gap_m,lead_ttc_s,rear_gap_m,rear_ttc_s,merge_time_current_s,merge_time_target_s,path_valid,justified_waiting,justified_wait_steps,success,crashed,timed_out,stuck
79,294,-0.7573739585280419,63.47712326049805,19.391246501048553,3.1379456520080566,38.884582221508026,46,0.2244049072265625,0.006600604951381684,0.0,0.26647853896599966,0.0,0.0,0.9551782608032227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0249197186421,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,295,-0.7884354460239411,63.28446960449219,19.575122767095664,3.2229204177856445,37.940247505903244,45,0.23118438720703124,0.010451666116714478,0.0,0.23509164020997242,0.0,0.0,0.9891681671142578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,296,-0.8067108654975892,63.083595275878906,19.778699082729062,3.292795181274414,42.48885154724121,45,0.2410491943359375,0.010641987323760987,0.0,0.2949682496545906,0.0,0.0,1.0171180725097657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,297,-0.8204929906129839,62.87177276611328,20.54563782297353,3.362078905105591,45.0,45,0.25418701171874997,0.009848440289497376,0.0,0.25413350836020665,0.0,0.0,1.0448315620422364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,298,-0.8327133274078369,62.64790725708008,21.012101955331627,3.4237587451934814,45.0,44,0.26863861083984375,0.011848440170288087,0.0,0.22083892331105426,0.0,0.0,1.0695034980773925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,299,-0.8321536427736282,62.41208267211914,21.482354850591086,3.4654386043548584,45.0,44,0.282989501953125,0.008967702984809875,0.0,0.17945758268815235,0.0,0.0,1.0861754417419434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,300,-0.7997512555122377,62.162410736083984,21.95913866907081,3.4128401279449463,45.0,44,0.2996063232421875,0.014221527576446534,0.0,0.23061311290246203,0.0,0.0,1.0651360511779786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,301,-0.7202067697048189,61.89715576171875,22.544254879181853,3.2668373584747314,45.0,44,0.31830596923828125,0.011777795553207397,0.0,0.1758994446752663,0.0,0.0,1.0067349433898927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,302,-0.6354588282108307,61.61673355102539,23.28300237613391,3.0980629920959473,45.0,43,0.33650665283203124,0.012740284204483032,0.0,0.1360197977779503,0.0,0.0,0.9392251968383789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,303,-0.5399334174394608,61.319801330566406,24.24309287452549,2.9137794971466064,45.0,43,0.35631866455078126,0.010740283131599426,0.0,0.09581907436829762,0.0,0.0,0.8655117988586426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,304,-0.4530776706337929,61.01166915893555,25.0085970239525,2.7352399826049805,45.0,43,0.36975860595703125,0.00874028354883194,0.0,0.16256143615227894,0.0,0.0,0.7940959930419922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,305,-0.3638412466645241,60.69241714477539,25.70069046101152,2.5551743507385254,45.0,43,0.3831024169921875,0.004873923361301422,0.0,0.12281196758729175,0.0,0.0,0.7220697402954102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,306,-0.27865573555231105,60.361610412597656,26.504002676216274,2.3729703426361084,45.0,43,0.39696807861328126,0.006435677111148834,0.0,0.0833952109573479,0.0,0.0,0.6491881370544434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,307,-0.19440068602561952,60.01871109008789,27.176070583536845,2.1918647289276123,45.0,42,0.41147918701171876,0.009133981466293337,0.0,0.07201245233994678,0.0,0.0,0.5767458915710449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,308,-0.10774349421262745,59.664634704589844,27.90040032817614,2.0137529373168945,45.0,42,0.42489166259765626,0.007133981883525849,0.0,0.13991674706917956,0.0,0.0,0.5055011749267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.4361171557719,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,309,-0.020012120008468675,59.29868698120117,28.65693226768078,1.8367090225219727,45.0,42,0.43913726806640624,0.004465779066085815,0.0,0.10106492803078845,0.0,0.0,0.4346836090087891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.08624422445882,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,310,0.06448559820652001,58.92066192626953,29.381302131800187,1.6618331670761108,45.0,42,0.45363006591796873,0.004411200881004334,0.0,0.06310992166978076,0.0,0.0,0.3647332668304444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.30705127405434,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,311,0.148443329334259,58.531375885009766,30.10102190606073,1.4890941381454468,45.0,42,0.4671432495117187,0.003062264919281006,0.0,0.025760697579204593,0.0,0.0,0.2956376552581787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.45588808132158,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,312,0.22956166610121723,58.131446838378906,30.86185356707668,1.3150125741958618,45.0,42,0.4799148559570312,0.004348160177469254,0.0,0.094228288388073,0.0,0.0,0.22600502967834474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.52274387156199,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,313,0.31163322061300275,57.720462799072266,31.57455522850345,1.1418159008026123,45.0,41,0.49318084716796873,0.004821266233921051,0.0,0.09044621274453357,0.0,0.0,0.15672636032104492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25799808351138,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,314,0.3193237953156789,57.29724884033203,32.211363767590576,0.9764628410339355,37.732121497392654,41,0.5078567504882813,0.00850899249315262,0.06943882626587551,0.07134991810816718,0.0,0.0,0.09058513641357423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.816277086679115,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,315,0.31564726370280577,56.861995697021484,32.946749695545485,0.817762553691864,45.0,41,0.5223037719726562,0.0065089923143386835,0.15304249447876614,0.05548863218325569,0.0,0.0,0.027105021476745608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.03154906998571,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,316,0.2741356588423808,56.41646957397461,33.696918043569404,0.6567742824554443,45.0,41,0.53463134765625,0.004508991912007332,0.23598669690186183,0.06210633874452351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.65957892359571,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,317,0.19789958405202232,55.96330261230469,34.38264953396236,0.4868134558200836,45.0,41,0.5438003540039062,0.005491007864475251,0.32040976208740873,0.14305122302073434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.85787115730877,0.0,0.0,0.0,0.0,True,False,0,False,False,False,False
79,318,0.11572149353926971,55.505218505859375,35.01042481587643,0.3036385774612427,45.0,41,0.549700927734375,0.006189310550689697,0.4077901236444155,0.1308135263730903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.57348919206368,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,319,0.0354186824977953,55.04071807861328,35.72468281909432,0.11070229858160019,42.585830837488174,40,0.5574005126953124,0.005057108774781227,0.49692472142273586,0.12075228095567463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.251337060834395,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,320,-0.05025164750510845,54.57025909423828,36.36835420100997,0.09208802133798599,45.0,40,0.56455078125,0.007057108730077744,0.5877453200250308,0.2029830966998954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.673484317738573,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,321,-0.13362407167548349,54.09389114379883,37.09318789378971,0.3051955997943878,44.46454256772995,40,0.5716415405273437,0.005057108774781227,0.680208503428046,0.1890822909881492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.289263968772822,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,322,-0.21293328170770795,53.607906341552734,37.79095105854879,0.5198051929473877,41.929302513599396,40,0.5831817626953125,0.004942891225218773,0.7711721531778017,0.17790795565164325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.873671497584542,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,323,-0.28851099548036263,53.11066818237305,38.416704530189406,0.7295020222663879,45.0,39,0.596685791015625,0.006942891031503678,0.8582538954644839,0.2515411917974372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.63803688887678,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,324,-0.4238109977274577,52.601417541503906,39.06231669957294,0.9301654100418091,45.0,38,0.6111007690429687,0.003143676817417145,0.9397019259362857,0.2394760631133933,0.0,0.0,0.07206616401672364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.508964534834945,0.0,0.0,0.0,0.0,False,False,0,False,False,False,False
79,325,-50.535804488334,52.06600570678711,42.47153772319068,1.1237242221832275,45.0,38,0.6424942016601562,0.004784341305494309,1.004024659815375,0.22559048116719957,0.0,0.0,0.14948968887329103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.820355987125762,0.0,0.0,0.0,0.0,False,False,0,False,True,False,False
